Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Parkinson disease,57/249,1.79294831977051e-78,2.6535635132603547e-76,0,0,97.42942708333334,17441.59934197987,COX7B;NDUFA13;NDUFA12;COX6A1;COX7C;TXN2;UQCRFS1;MAP3K5;COX8A;APAF1;NDUFC2;SDHC;COX6B1;ERN1;DDIT3;VDAC2;VDAC1;SLC25A5;SLC25A4;PRKN;NDUFB8;UQCRB;NDUFB6;NDUFB5;NDUFB4;NDUFB3;ATP5MC2;ATP5MC3;ITPR2;UQCR11;COX7A2;UQCR10;COX5A;UQCRH;MAPK9;ATP5F1A;ATP5F1B;MFN1;CYC1;NDUFV2;ATP5PF;NDUFA8;XBP1;NDUFA7;NDUFA6;HSPA5;NDUFA5;NDUFA4;ATP5PB;NDUFA2;NDUFA1;COX6C;ATP5F1E;MAPK10;UQCRQ;CYCS;MCU
KEGG_2021_Human,Prion disease,55/273,4.243498545314669e-72,3.140188923532855e-70,0,0,80.02182598401895,13150.84598937093,RYR2;COX7B;NDUFA13;NDUFA12;COX6A1;COX7C;UQCRFS1;COX8A;APAF1;NDUFC2;SDHC;COX6B1;DDIT3;VDAC2;VDAC1;SLC25A5;SLC25A4;NDUFB8;ATF6B;UQCRB;NDUFB6;NDUFB5;NDUFB4;NDUFB3;CACNA1B;ATP5MC2;ATP5MC3;ITPR2;UQCR11;COX7A2;UQCR10;COX5A;UQCRH;MAPK9;ATP5F1A;ATP5F1B;CYC1;NDUFV2;ATP5PF;NDUFA8;NDUFA7;NDUFA6;HSPA5;NDUFA5;NDUFA4;ATP5PB;NDUFA2;NDUFA1;COX6C;ATP5F1E;SOD1;MAPK10;UQCRQ;CYCS;MCU
KEGG_2021_Human,Pathways of neurodegeneration,62/475,1.0540557532176264e-69,5.20000838254029e-68,0,0,53.142857142857146,8440.452871205862,RYR2;COX7B;NDUFA13;NDUFA12;COX6A1;COX7C;UQCRFS1;MAP3K5;COX8A;GPX1;APAF1;NDUFC2;SDHC;TRAF2;COX6B1;ERN1;DDIT3;VDAC2;VDAC1;SLC25A5;SLC25A4;PRKN;NDUFB8;UQCRB;NDUFB6;NDUFB5;NDUFB4;NDUFB3;CACNA1B;ATP5MC2;ATP5MC3;ITPR2;UQCR11;COX7A2;UQCR10;COX5A;UQCRH;MAPK9;ATP5F1A;ATP5F1B;MFN1;CYC1;NDUFV2;ATP5PF;NDUFA8;XBP1;NDUFA7;NDUFA6;HSPA5;NDUFA5;NDUFA4;ATP5PB;NDUFA2;NDUFA1;COX6C;ATP5F1E;SOD1;MAPK10;UQCRQ;VAPB;CYCS;MCU
KEGG_2021_Human,Huntington disease,54/306,2.7220719692668755e-67,1.007166628628744e-65,0,0,66.77210884353741,10234.281838868046,COX7B;NDUFA13;NDUFA12;COX6A1;COX7C;UQCRFS1;MAP3K5;COX8A;GPX1;APAF1;NDUFC2;SDHC;TRAF2;COX6B1;ERN1;VDAC2;VDAC1;SLC25A5;SLC25A4;NDUFB8;UQCRB;NDUFB6;NDUFB5;NDUFB4;NDUFB3;CACNA1B;ATP5MC2;ATP5MC3;UQCR11;COX7A2;UQCR10;NRF1;COX5A;UQCRH;MAPK9;ATP5F1A;ATP5F1B;CYC1;NDUFV2;ATP5PF;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;ATP5PB;NDUFA2;NDUFA1;COX6C;ATP5F1E;SOD1;MAPK10;UQCRQ;CYCS
KEGG_2021_Human,Alzheimer disease,54/369,1.3449157171892233e-62,3.980950522880101e-61,0,0,53.24625850340136,7585.672011913152,COX7B;NDUFA13;NDUFA12;COX6A1;COX7C;UQCRFS1;MAP3K5;COX8A;APAF1;NDUFC2;SDHC;TRAF2;COX6B1;ERN1;DDIT3;VDAC2;VDAC1;SLC25A5;SLC25A4;NDUFB8;UQCRB;NDUFB6;NDUFB5;NDUFB4;NDUFB3;ATP5MC2;ATP5MC3;ITPR2;UQCR11;COX7A2;UQCR10;COX5A;UQCRH;MAPK9;ATP5F1A;ATP5F1B;CYC1;NDUFV2;ATP5PF;NDUFA8;XBP1;NDUFA7;NDUFA6;NDUFA5;NDUFA4;ATP5PB;NDUFA2;NDUFA1;COX6C;ATP5F1E;MAPK10;UQCRQ;CYCS;MCU
KEGG_2021_Human,Diabetic cardiomyopathy,46/203,4.02178776609902e-62,9.92040982304425e-61,0,0,81.40270924912532,11507.782911073682,RYR2;COX7B;NDUFB8;NDUFA13;UQCRB;NDUFB6;NDUFB5;NDUFA12;NDUFB4;NDUFB3;ATP5MC2;ATP5MC3;UQCR11;COX7A2;UQCR10;COX6A1;COX7C;COX5A;UQCRH;MAPK9;ATP5F1A;ATP5F1B;UQCRFS1;CYC1;NDUFV2;COX8A;ATP5PF;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;ATP5PB;NDUFA2;NDUFA1;NDUFC2;SDHC;COX6C;ATP5F1E;COX6B1;MAPK10;UQCRQ;VDAC2;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human,Oxidative phosphorylation,41/133,2.5060738745848936e-61,5.29855619197949e-60,0,0,116.05134439359269,16193.685451120096,COX7B;NDUFB8;NDUFA13;UQCRB;NDUFB6;NDUFB5;NDUFA12;NDUFB4;NDUFB3;ATP5MC2;ATP5MC3;UQCR11;COX7A2;UQCR10;COX6A1;COX7C;COX5A;UQCRH;ATP5F1A;ATP5F1B;UQCRFS1;CYC1;NDUFV2;ATP5MG;ATP5MF;COX8A;ATP5PF;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;ATP5PB;NDUFA2;NDUFA1;NDUFC2;SDHC;COX6C;ATP5F1E;COX6B1;UQCRQ
KEGG_2021_Human,Amyotrophic lateral sclerosis,53/364,3.277405714152912e-61,6.063200571182887e-60,0,0,52.11595659163987,7258.222550764771,COX7B;NDUFA13;NDUFA12;COX6A1;COX7C;UQCRFS1;MAP3K5;COX8A;GPX1;APAF1;NDUFC2;SDHC;TRAF2;COX6B1;ERN1;DDIT3;VDAC1;PRKN;NDUFB8;UQCRB;NDUFB6;NDUFB5;NDUFB4;NDUFB3;ATP5MC2;ATP5MC3;UQCR11;COX7A2;UQCR10;COX5A;UQCRH;ATP5F1A;ATP5F1B;CYC1;NDUFV2;ATP5PF;NDUFA8;XBP1;NDUFA7;NDUFA6;HSPA5;NDUFA5;NDUFA4;ATP5PB;NDUFA2;NDUFA1;COX6C;ATP5F1E;SOD1;UQCRQ;VAPB;CYCS;MCU
KEGG_2021_Human,Non-alcoholic fatty liver disease,40/155,3.33333636591604e-56,5.4814864683952644e-55,0,0,89.29644268774703,11406.79826649268,COX7B;NDUFB8;NDUFA13;UQCRB;NDUFB6;NDUFB5;NDUFA12;NDUFB4;NDUFB3;UQCR11;COX7A2;UQCR10;COX6A1;COX7C;COX5A;UQCRH;MAPK9;UQCRFS1;CYC1;NDUFV2;MAP3K5;COX8A;NDUFA8;XBP1;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA2;NDUFA1;NDUFC2;SDHC;TRAF2;COX6C;COX6B1;ERN1;MAPK10;UQCRQ;DDIT3;CYCS
KEGG_2021_Human,Thermogenesis,43/232,9.61095341050311e-54,1.4224211047544606e-52,0,0,60.54926354926355,7391.653772508957,COX7B;NDUFB8;NDUFA13;UQCRB;NDUFB6;NDUFB5;NDUFA12;NDUFB4;NDUFB3;ATP5MC2;ATP5MC3;UQCR11;COX7A2;UQCR10;COX6A1;COX7C;COX5A;UQCRH;ATP5F1A;ATP5F1B;UQCRFS1;CYC1;NDUFV2;ATP5MG;ATP5MF;MAP3K5;COX8A;ATP5PF;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;ATP5PB;NDUFA2;NDUFA1;NDUFC2;ACSL4;SDHC;COX6C;ATP5F1E;COX6B1;UQCRQ
