Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Pathways of neurodegeneration,16/475,8.545070254314891e-19,1.2219450463670295e-16,0,0,48.58014316837846,2021.1167254117788,PRKN;RYR1;RYR2;EIF2AK3;CACNA1B;ITPR2;TRAF2;RYR3;ERN1;MAPK10;MAPK9;MAPK8;CASP3;MCU;ATF4;MAP3K5
KEGG_2021_Human,Protein processing in endoplasmic reticulum,12/171,7.808377737855841e-18,5.582990082566926e-16,0,0,83.06498951781971,3272.0407829862106,EDEM3;ERN1;MAPK10;PRKN;SEC61A2;MAPK9;MAPK8;EIF2AK3;TRAF2;UGGT2;ATF4;MAP3K5
KEGG_2021_Human,Apoptosis,11/142,7.584355492826272e-17,2.934793029886741e-15,0,0,87.67738047408598,3254.3966409280342,ERN1;MAPK10;MAPK9;MAPK8;CASP3;EIF2AK3;ITPR2;TRAF2;ATF4;BBC3;MAP3K5
KEGG_2021_Human,Spinocerebellar ataxia,11/143,8.209211272410463e-17,2.934793029886741e-15,0,0,87.00877192982456,3222.690907400063,ERN1;MAPK10;RYR1;MAPK9;MAPK8;OPA1;CACNA1A;ITPR2;TRAF2;MCU;MAP3K5
KEGG_2021_Human,Parkinson disease,12/249,7.537883604810048e-16,2.1558347109756742e-14,0,0,55.50773558368495,1932.8581759125,ERN1;MAPK10;PRKN;MAPK9;MAPK8;CASP3;EIF2AK3;ITPR2;MCU;RYR3;ATF4;MAP3K5
KEGG_2021_Human,Prion disease,12/273,2.282940796339832e-15,5.4410088979432656e-14,0,0,50.34227330779055,1697.2047648059224,MAPK10;RYR1;RYR2;MAPK9;MAPK8;CASP3;EIF2AK3;CACNA1B;ITPR2;MCU;RYR3;ATF4
KEGG_2021_Human,Alzheimer disease,12/369,8.35195904375979e-14,1.7061859189394998e-12,0,0,36.62558356676004,1102.931659119521,ERN1;MAPK10;MAPK9;MAPK8;CASP3;EIF2AK3;ITPR2;TRAF2;MCU;RYR3;ATF4;MAP3K5
KEGG_2021_Human,Non-alcoholic fatty liver disease,9/155,9.931058651532812e-13,1.7751767339614897e-11,0,0,58.19178082191781,1608.300895938187,ERN1;MAPK10;MAPK9;MAPK8;CASP3;EIF2AK3;TRAF2;ATF4;MAP3K5
KEGG_2021_Human,TNF signaling pathway,8/112,3.962630891249449e-12,6.296180193874124e-11,0,0,69.46153846153847,1823.6510760873232,MAPK10;MAPK9;MAPK8;CASP3;TRAF2;DNM1L;ATF4;MAP3K5
KEGG_2021_Human,Huntington disease,10/306,1.3910920775751236e-11,1.9892616709324264e-10,0,0,33.233108108108105,830.7727656148799,ERN1;MAPK10;MAPK9;MAPK8;CASP3;CACNA1B;TRAF2;NRF1;BBC3;MAP3K5
KEGG_2021_Human,Lipid and atherosclerosis,9/215,1.9065711877960533e-11,2.4785425441348687e-10,0,0,41.11789181692095,1014.9182519295448,ERN1;MAPK10;MAPK9;MAPK8;CASP3;EIF2AK3;TRAF2;ATF4;MAP3K5
KEGG_2021_Human,MAPK signaling pathway,9/294,3.095416786639876e-10,3.688705004079185e-09,0,0,29.601503759398497,648.1524059117166,MAPK10;MAPK9;MAPK8;CASP3;CACNA1B;CACNA1A;TRAF2;ATF4;MAP3K5
KEGG_2021_Human,Mitophagy,6/68,6.862771323111021e-10,7.549048455422123e-09,0,0,80.2741935483871,1693.7645794130358,MAPK10;PRKN;MAPK9;MAPK8;EIF2AK3;ATF4
KEGG_2021_Human,Dopaminergic synapse,7/132,8.334574929737841e-10,8.513172963946511e-09,0,0,48.318260869565215,1010.1144268450078,MAPK10;MAPK9;MAPK8;CACNA1B;CACNA1A;ITPR2;ATF4
KEGG_2021_Human,Type II diabetes mellitus,5/46,7.0210258613759805e-09,6.6933779878451e-08,0,0,97.21463414634148,1825.1421980416703,MAPK10;MAPK9;MAPK8;CACNA1B;CACNA1A
KEGG_2021_Human,NOD-like receptor signaling pathway,7/181,7.557270274261013e-09,6.75431030762078e-08,0,0,34.62568715642179,647.5265194620829,MAPK10;MAPK9;MAPK8;ITPR2;TRAF2;DNM1L;MCU
KEGG_2021_Human,Amyotrophic lateral sclerosis,8/364,4.5990405556417416e-08,3.868604702686876e-07,0,0,20.03472931562819,338.4834067304815,ERN1;PRKN;CASP3;EIF2AK3;TRAF2;MCU;ATF4;MAP3K5
KEGG_2021_Human,Measles,6/139,5.233039362460508e-08,3.975487164659878e-07,0,0,37.287593984962406,625.1521854658286,MAPK10;MAPK9;MAPK8;CASP3;EIF2AK3;BBC3
KEGG_2021_Human,Calcium signaling pathway,7/240,5.2821158131844534e-08,3.975487164659878e-07,0,0,25.780742675872364,431.99125077088456,RYR1;RYR2;CACNA1B;CACNA1A;ITPR2;MCU;RYR3
KEGG_2021_Human,Adipocytokine signaling pathway,5/69,5.6201138452350295e-08,4.018381399343047e-07,0,0,62.20625,1038.491592351509,MAPK10;MAPK9;MAPK8;TRAF2;ACSL4
KEGG_2021_Human,Retrograde endocannabinoid signaling,6/148,7.605492627198242e-08,5.178978312806422e-07,0,0,34.90845070422535,572.2126928595873,MAPK10;MAPK9;MAPK8;CACNA1B;CACNA1A;ITPR2
KEGG_2021_Human,Colorectal cancer,5/86,1.7109895916819713e-07,1.1121432345932814e-06,0,0,49.10864197530864,765.1629164193694,MAPK10;MAPK9;MAPK8;CASP3;BBC3
KEGG_2021_Human,GnRH signaling pathway,5/93,2.534739727634472e-07,1.5759468741379542e-06,0,0,45.18636363636364,686.2907028661606,MAPK10;MAPK9;MAPK8;ITPR2;ATF4
KEGG_2021_Human,IL-17 signaling pathway,5/94,2.67435039399625e-07,1.5934671097560988e-06,0,0,44.67640449438202,676.1500911489362,MAPK10;MAPK9;MAPK8;CASP3;TRAF2
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,6/193,3.657749310297554e-07,2.092232605490201e-06,0,0,26.44786096256685,391.9902967486375,MAPK10;MAPK9;MAPK8;CASP3;ITPR2;TRAF2
KEGG_2021_Human,Human immunodeficiency virus 1 infection,6/212,6.345109099875275e-07,3.4898100049314016e-06,0,0,23.98543689320388,342.28205100304,MAPK10;MAPK9;MAPK8;CASP3;ITPR2;TRAF2
KEGG_2021_Human,Sphingolipid signaling pathway,5/119,8.669230653039203e-07,4.274827528912435e-06,0,0,34.835087719298244,486.2391483667118,MAPK10;MAPK9;MAPK8;TRAF2;MAP3K5
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",5/119,8.669230653039203e-07,4.274827528912435e-06,0,0,34.835087719298244,486.2391483667118,MAPK10;MAPK9;MAPK8;ITPR2;ATF4
KEGG_2021_Human,Neurotrophin signaling pathway,5/119,8.669230653039203e-07,4.274827528912435e-06,0,0,34.835087719298244,486.2391483667118,MAPK10;MAPK9;MAPK8;ATF4;MAP3K5
KEGG_2021_Human,Apelin signaling pathway,5/137,1.7402100678900754e-06,8.027420635750994e-06,0,0,30.05757575757576,398.60868288161646,RYR1;RYR2;ITPR2;NRF1;RYR3
